164,183,207,245,267,299,336,368,391,400,422,434,435,443,452,453,454,456,458,459,461,463,430,431,0,0,0,0,0,0,0
101,120,139,160,184,208,233,268,300,322,369,401,423,429,436,445,446,447,450,440,432,420,396,384,385,349,351,353,0,0,0
161,193,229,258,292,312,337,381,382,402,403,414,415,426,416,417,406,395,372,373,374,375,376,377,379,367,0,0,0,0,0
91,79,92,121,156,194,234,251,284,293,313,314,324,338,356,371,358,360,343,345,346,347,0,0,0,0,0,0,0,0,0
124,93,114,144,157,178,205,221,230,246,260,271,285,286,303,309,317,318,319,320,327,329,331,468,0,0,0,0,0,0,0
63,80,88,102,105,127,141,148,158,171,185,190,212,231,247,262,273,281,289,295,296,298,467,0,0,0,0,0,0,0,0
77,58,39,35,40,44,48,54,66,73,82,96,115,129,135,150,173,198,224,238,249,264,275,0,0,0,0,0,0,0,0
18,19,20,24,25,31,37,45,55,68,83,103,123,152,181,187,200,220,243,255,0,0,0,0,0,0,0,0,0,0,0
57,17,8,3,4,6,12,15,21,27,42,53,70,76,86,104,132,153,176,191,0,0,0,0,0,0,0,0,0,0,0
85,5,1,2,7,16,22,34,38,51,65,71,87,100,119,138,155,169,189,203,466,0,0,0,0,0,0,0,0,0,0
23,13,9,10,11,14,26,28,43,46,60,62,78,99,108,118,137,154,168,182,192,202,215,227,0,0,0,0,0,0,0
32,33,29,30,36,41,49,50,56,61,75,84,90,98,107,117,131,136,145,159,175,188,201,214,226,232,244,256,277,266,465
47,52,59,64,67,74,89,97,106,116,130,133,143,151,163,174,180,199,213,225,239,242,254,265,276,283,290,0,0,0,0
72,81,95,122,128,142,149,167,172,179,186,197,206,218,219,223,237,241,248,263,274,282,297,306,307,0,0,0,0,0,0
94,111,126,147,170,196,211,222,236,253,261,272,280,287,288,294,304,305,310,321,328,330,332,333,311,0,0,0,0,0,0
112,113,140,166,210,217,235,252,259,279,302,316,325,326,335,339,340,341,359,342,361,344,363,364,348,350,365,352,0,0,0
162,204,240,270,301,315,334,370,383,393,394,404,405,418,419,407,408,409,397,386,0,0,0,0,0,0,0,0,0,0,0
110,125,146,177,216,250,269,291,323,355,392,413,425,438,439,448,449,451,441,442,433,427,428,421,410,411,399,389,378,366,0
109,134,165,209,228,257,278,308,354,380,412,424,437,444,455,457,464,460,462,0,0,0,0,0,0,0,0,0,0,0,0
