1.5678495131174,2.02949430610147,1.63412238759846
1.49792039138927,1.99529316494768,1.6383938425712
1.57549261032754,2.03619693825051,1.58376126120182
1.40311357173972,1.8869939955306,1.41619997058221
1.39418253405153,1.89043802434952,1.45728028547153
1.42281930033492,1.99077974289271,1.43083803856494
1.51784302549327,2.04811017787057,1.48691700235194
1.47477456560813,1.85169877041861,1.52031271103258
1.40928769228888,1.97876135601951,1.53345977236894
1.29436541248831,1.60958896360843,1.36185702845889
NaN,2.28065323683717,1.81137933559271
1.67168025106843,1.95297213915097,1.50799143009664
1.40376826876819,1.98564642598977,1.55653853937204
1.33016733352737,1.81276682596431,1.3428608869809
1.4679193949143,1.94943150257793,1.42053692094126
1.51387458100377,2.17896022429914,1.62733103164058
1.8095324896874,2.41100343168434,1.70147983021165
1.76664554288317,2.28375839093554,1.73247111877947
1.62015980274573,2.24909835174678,1.68600231045019
1.66196780145518,2.37481872403955,1.80415807688511
